bond_code,bond_name,stock_code,issue_size,rating,maturity_date,convert_price,original_price,listing_date,delist_date,redeem_pct,redeem_days,redeem_window,putback_pct,putback_days,putback_window,revise_pct,revise_days,revise_window,bond_price,convert_value,premium_rate,ytm,remaining_size,maturity_redemption_price,coupon_rate_1,coupon_rate_2,coupon_rate_3,coupon_rate_4,coupon_rate_5,coupon_rate_6,coupon_rate_7,coupon_rate_8,coupon_rate_9,coupon_rate_10
123234,中能转债,300062,4.0,A+,2025-12-16,6.42,6.42,2023-12-29,2025-12-24,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,143.302,,,4.0,115.0,0.2,0.4,0.8,1.5,1.8,2.5,,,,
127099,盛航转债,001205,7.4,AA-,2029-12-06,15.48,19.15,2023-12-28,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,133.008,93.992,41.5099,-2.705,7.4,115.0,0.3,0.5,1.0,1.5,2.2,3.0,,,,
123233,凯盛转债,301069,6.5,AA-,2026-01-15,20.26,20.26,2023-12-15,2026-01-26,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,100.987,,,6.5,115.0,0.2,0.4,0.8,1.5,2.0,2.5,,,,
123232,金现转债,300830,2.025125,A+,2025-09-24,9.39,9.39,2023-12-19,2025-10-13,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,117.146,,,2.025125,,0.3,0.5,1.0,1.7,2.4,3.0,,,,
127098,欧晶转债,001269,4.7,AA-,2029-11-24,42.0,45.91,2023-12-15,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,127.619,58.476,118.2417,-2.4621,4.7,112.0,0.2,0.4,0.8,1.5,1.8,2.0,,,,
113680,丽岛转债,603937,3.0,A+,2029-11-15,12.91,13.01,2023-12-05,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,139.882,100.852,38.7003,-3.8444,3.0,115.0,0.2,0.4,1.0,1.8,2.5,3.0,,,,
123231,信测转债,300938,5.45,AA-,2025-09-08,36.89,36.89,2023-11-29,2025-09-16,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,111.656,,,5.45,115.0,0.2,0.5,1.0,1.5,2.0,2.5,,,,
123230,金钟转债,301133,3.5,A,2026-01-20,29.1,29.1,2023-12-01,2026-01-28,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,136.46,,,3.5,115.0,0.4,0.6,1.0,1.8,2.5,3.0,,,,
127097,三羊转债,001317,2.1,A+,2025-10-17,37.65,37.65,2023-11-17,2025-10-27,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,123.479,,,2.1,113.0,0.3,0.5,1.0,1.6,2.3,2.8,,,,
113679,芯能转债,603105,8.8,AA-,2029-10-26,12.75,13.1,2023-11-24,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,139.033,108.941,27.6223,-3.9171,8.8,115.0,0.3,0.5,1.0,1.5,2.0,2.5,,,,
127096,泰坦转债,003036,2.955,A,2029-10-25,13.27,13.81,2023-11-15,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,20.0,30.0,200.5,175.358,14.3375,-11.1751,2.955,115.0,0.5,0.7,1.0,1.7,2.5,3.0,,,,
123229,艾录转债,301062,5.0,A+,2029-10-23,10.0,10.15,2023-11-20,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,10.0,30.0,134.072,80.0,67.59,-2.8706,5.0,115.0,0.3,0.5,1.0,1.8,2.5,3.0,,,,
123228,震裕转债,300953,11.95,AA-,2025-04-23,61.57,61.57,2023-11-09,2025-05-07,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,280.981,,,11.95,115.0,0.2,0.4,0.8,1.5,2.0,2.5,,,,
123227,雅创转债,301099,3.63,A+,2025-04-01,53.34,53.34,2023-11-10,2025-04-10,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,92.688,,,3.63,115.0,0.3,0.5,1.0,1.5,2.5,3.0,,,,
113678,中贝转债,603220,5.17,A+,2029-10-19,20.54,32.8,2023-11-21,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,160.843,126.68,26.968,-7.0309,5.17,115.0,0.2,0.4,1.2,1.8,2.5,3.0,,,,
127095,广泰转债,002111,7.0,AA-,2029-10-18,9.07,9.38,2023-11-10,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,138.489,105.182,31.6661,-3.887,7.0,115.0,0.2,0.4,0.8,1.5,2.0,2.5,,,,
127094,红墙转债,002809,3.16,A+,2026-04-15,10.44,10.89,2023-11-08,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,109.569,108.525,0.962,90.5216,3.16,115.0,0.3,0.5,1.0,1.7,2.4,3.0,,,,
127093,章鼓转债,002598,2.43,A+,2029-10-17,10.15,10.35,2023-11-03,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,137.49,91.527,50.218,-3.9593,2.43,113.0,0.25,0.45,0.9,1.7,2.5,2.8,,,,
123226,中富转债,300814,5.2,AA-,2025-04-11,36.44,36.44,2023-11-03,2025-04-22,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,236.416,,,5.2,115.0,0.2,0.4,0.8,1.5,1.8,2.5,,,,
123225,翔丰转债,300890,8.0,AA-,2029-10-10,27.44,33.63,2023-10-26,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,140.304,109.913,27.6501,-3.5818,8.0,118.0,0.3,0.5,1.0,1.5,2.0,3.0,,,,
127092,运机转债,001288,7.3,AA-,2029-09-21,12.09,17.67,2023-10-20,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,332.0,241.108,37.6976,-18.2496,7.3,116.0,0.2,0.4,1.0,1.5,2.0,3.2,,,,
123224,宇邦转债,301266,5.0,A+,2029-09-19,36.82,52.9,2023-10-18,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,171.517,136.773,25.4027,-8.6682,5.0,115.0,0.2,0.4,0.6,1.7,2.4,3.0,,,,
123223,九典转02,300705,3.6,A+,2029-09-15,14.95,21.85,2023-10-13,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,136.91,90.836,50.7222,-3.9754,3.6,113.0,0.3,0.5,1.0,1.5,2.5,3.0,,,,
113677,华懋转债,603306,10.5,AA-,2029-09-14,33.74,34.18,2023-10-12,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,290.271,231.002,25.6574,-17.2641,10.5,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
118045,盟升转债,688311,3.0,A,2026-03-24,42.72,42.72,2023-10-17,2026-03-24,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,87.336,,,3.0,112.0,0.2,0.4,0.6,1.5,1.8,2.5,,,,
118044,赛特转债,688398,4.42,A+,2029-09-11,18.9,35.41,2023-10-12,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,139.215,128.466,8.3672,-4.5452,4.42,113.0,0.2,0.4,0.8,1.5,2.0,2.5,,,,
123222,博俊转债,300926,5.0,A+,2029-09-08,16.68,24.37,2023-09-28,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,207.5,169.065,22.7339,-12.3022,5.0,115.0,0.2,0.4,1.0,1.5,1.8,2.5,,,,
123221,力诺转债,301188,5.0,A+,2026-03-13,14.4,14.4,2023-09-14,2026-03-23,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,112.986,,,5.0,108.0,0.3,0.5,1.0,1.5,1.8,2.5,,,,
127091,科数转债,002335,14.92068,AA,2025-04-16,34.67,34.67,2023-09-12,2025-04-24,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,176.348,,,14.92068,111.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
113676,荣23转债,603165,5.76,AA-,2026-03-25,,15.74,2023-09-13,2026-03-25,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,133.601,,,,5.76,115.0,0.2,0.4,0.8,1.5,1.8,2.0,,,,
123220,易瑞转债,300942,3.281967,A+,2029-08-18,8.87,12.87,2023-09-06,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,137.974,95.829,43.9794,-4.0688,3.281967,115.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
111017,蓝天转债,605368,8.7,AA,2029-08-15,7.98,10.13,2023-09-08,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,133.265,104.135,27.9733,-4.1986,8.7,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
118043,福立转债,688678,7.0,AA-,2026-02-11,21.28,21.28,2023-09-12,2026-02-11,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,128.665,,,7.0,115.0,0.3,0.5,0.8,1.5,2.0,3.0,,,,
123219,宇瞳转债,300790,6.0,A+,2024-12-19,15.29,15.29,2023-08-29,2024-12-27,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,155.657,,,6.0,113.0,0.3,0.5,1.0,1.5,2.5,3.0,,,,
113675,新23转债,603179,11.6,AA-,2025-10-30,51.35,51.35,2023-09-05,2025-10-30,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,128.53,,,11.6,115.0,0.3,0.5,1.0,1.5,2.0,3.0,,,,
123218,宏昌转债,301008,3.8,A+,2025-06-17,29.62,29.62,2023-08-30,2025-06-25,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,99.325,,,3.8,115.0,0.3,0.5,1.0,1.8,2.5,3.0,,,,
118042,奥维转债,688516,11.4,AA-,2029-08-10,84.42,180.9,2023-09-01,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,144.896,94.314,53.6315,-5.2329,11.4,115.0,0.2,0.4,0.8,1.5,2.0,2.5,,,,
110095,双良转债,600481,26.0,AA-,2029-08-08,6.18,12.13,2023-09-08,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,146.708,118.447,23.8596,-6.5544,26.0,110.0,0.2,0.5,1.0,1.5,1.8,2.0,,,,
123217,富仕转债,300852,5.7,AA-,2025-11-04,41.77,41.77,2023-08-24,2025-11-12,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,108.331,,,5.7,110.0,0.3,0.4,0.8,1.5,1.8,2.0,,,,
123216,科顺转债,300737,21.98,AA,2029-08-04,6.67,10.26,2023-08-23,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,135.7,92.204,47.1737,-3.5976,21.98,115.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
123215,铭利转债,301268,10.0,AA-,2029-08-03,19.2,37.82,2023-08-23,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,140.5,114.74,22.4508,-3.8168,10.0,118.0,0.3,0.5,1.0,1.5,2.0,3.0,,,,
118041,星球转债,688633,6.2,A+,2029-07-31,23.14,33.12,2023-08-22,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,139.74,102.42,36.4382,-4.3684,6.2,114.0,0.2,0.4,1.0,1.8,2.5,3.0,,,,
123214,东宝转债,300239,4.55,A+,2029-07-31,6.63,6.67,2023-08-18,,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,128.989,82.202,56.9171,-2.6601,4.55,113.0,0.3,0.5,1.0,1.5,2.0,2.5,,,,
123213,天源转债,301127,10.0,AA-,2029-07-28,7.14,10.3,2023-08-16,,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,249.778,233.473,6.9837,-15.9748,10.0,112.0,0.3,0.5,1.0,1.5,2.0,2.5,,,,
113068,金铜转债,601609,14.5,AA+,2025-08-26,6.75,6.75,2023-08-28,2025-08-26,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,142.222,,,14.5,108.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
123211,阳谷转债,300121,6.5,AA-,2029-07-27,9.28,9.91,2023-08-14,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,170.2,129.418,31.5118,,6.5,,0.3,0.5,1.0,1.5,2.0,2.5,,,,
113067,燃23转债,601139,30.0,AAA,2029-07-27,7.4,7.72,2023-08-18,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,134.197,100.135,34.0161,-5.224,30.0,107.0,0.2,0.4,0.8,1.2,1.8,2.0,,,,
123210,信服转债,300454,12.14756,AA,2026-03-17,111.74,111.74,2023-08-18,2026-03-25,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,95.141,,,12.14756,108.0,0.3,0.4,0.8,1.5,1.8,2.0,,,,
123212,立中转债,300428,8.998,AA-,2025-12-17,23.57,23.57,2023-08-16,2025-12-25,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,86.296,,,8.998,113.0,0.3,0.5,1.0,1.5,2.0,2.5,,,,
123209,聚隆转债,300644,2.185,A+,2029-07-26,17.77,18.27,2023-08-17,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,195.3,160.045,22.0282,-11.8692,2.185,113.0,0.3,0.5,1.0,1.5,2.5,3.0,,,,
118040,宏微转债,688711,4.3,A,2029-07-25,28.51,62.45,2023-08-14,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,140.489,94.809,48.1811,-4.3129,4.3,115.0,0.5,0.7,1.0,1.8,2.5,3.0,,,,
111016,神通转债,605228,5.77,AA-,2026-02-13,11.6,11.6,2023-08-15,2026-02-13,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,124.397,,,5.77,115.0,0.2,0.4,0.8,1.5,2.0,3.0,,,,
123208,孩王转债,301078,10.39,AA,2024-11-18,11.63,11.63,2023-08-10,2024-11-26,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,71.453,,,10.39,,0.3,0.5,1.0,1.5,1.8,2.0,,,,
127090,兴瑞转债,002937,4.62,AA-,2029-07-24,25.5,26.3,2023-08-15,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,138.35,95.176,45.3623,-4.353,4.62,114.0,0.2,0.4,0.8,1.5,2.0,2.5,,,,
123207,冠中转债,300948,4.0,A-,2029-07-21,10.44,16.56,2023-08-09,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,213.4,197.797,7.8884,-13.1649,4.0,115.0,0.4,0.6,1.1,1.5,2.5,3.0,,,,
113674,华设转债,603018,4.0,AA,2029-07-21,8.45,8.86,2023-08-15,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,134.476,87.101,54.3909,-4.0699,4.0,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
118039,煜邦转债,688597,4.10806,A,2029-07-20,7.3,10.12,2023-08-15,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,160.319,125.205,28.0452,-7.9926,4.10806,113.0,0.5,0.7,1.0,1.6,2.2,3.0,,,,
123206,开能转债,300272,2.5,A+,2025-09-02,5.67,5.67,2023-08-08,2025-09-10,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,139.506,,,2.5,115.0,0.3,0.5,1.0,1.8,2.5,3.0,,,,
113673,岱美转债,603730,9.07939,AA,2029-07-18,7.37,15.72,2023-08-10,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,159.718,116.282,37.354,-8.2058,9.07939,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
127089,晶澳转债,002459,89.603077,AA+,2029-07-18,11.66,38.78,2023-08-04,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,129.9,105.489,23.1408,-4.1828,89.603077,108.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
113672,福蓉转债,603327,6.4,AA,2026-01-29,12.25,12.25,2023-08-10,2026-01-29,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,74.449,,,6.4,108.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
110094,众和转债,600888,13.75,AA,2026-03-12,8.2,8.2,2023-08-14,2026-03-12,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,100.61,,,13.75,110.0,0.2,0.4,0.8,1.5,1.8,2.0,,,,
118038,金宏转债,688106,10.16,AA-,2029-07-17,18.97,27.48,2023-08-10,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,148.365,148.55,-0.1245,-5.9184,10.16,115.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
123205,大叶转债,300879,4.760312,A+,2024-12-02,20.01,20.01,2023-08-08,2024-12-10,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,130.685,,,4.760312,113.0,0.2,0.4,0.6,1.7,2.8,3.5,,,,
123204,金丹转债,300829,7.0,AA-,2025-07-11,20.94,20.94,2023-08-02,2025-07-22,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,99.045,,,7.0,115.0,0.2,0.4,0.8,1.5,2.0,3.0,,,,
113671,武进转债,603878,3.1,AA,2029-07-10,7.93,8.55,2023-08-03,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,140.461,96.847,45.0339,-5.6596,3.1,110.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
111015,东亚转债,605177,6.9,A+,2029-07-06,20.28,24.95,2023-08-02,,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,132.764,102.022,30.1327,-3.0919,6.9,115.0,0.2,0.4,0.8,1.5,2.0,2.5,,,,
118037,上声转债,688533,5.2,A+,2029-07-06,28.99,47.85,2023-08-01,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,132.7,89.238,48.7035,-3.9288,5.2,111.0,0.3,0.5,1.0,1.6,2.0,2.8,,,,
127088,赫达转债,002810,6.0,AA-,2029-07-03,16.76,17.4,2023-07-19,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,154.0,124.165,24.0285,-6.8473,6.0,115.0,0.2,0.5,1.0,1.5,2.0,3.0,,,,
123202,祥源转债,300980,4.6,A+,2024-12-26,19.64,19.64,2023-07-26,2025-01-06,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,198.523,,,4.6,115.0,0.2,0.4,1.0,1.5,2.0,2.5,,,,
123203,明电转02,300739,4.485,AA-,2025-12-12,14.75,14.75,2023-07-19,2025-12-22,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,171.864,,,4.485,118.0,0.3,0.5,1.0,1.5,2.0,3.0,,,,
118036,力合转债,688589,3.8,AA-,2029-06-28,23.93,43.78,2023-07-20,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,137.88,92.896,48.424,-4.1361,3.8,115.0,0.3,0.5,0.8,1.5,2.0,2.5,,,,
123201,纽泰转债,301229,3.5,A,2025-11-05,29.88,29.88,2023-07-18,2025-11-14,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,60.375,,,3.5,115.0,0.5,0.7,1.0,1.8,2.5,3.0,,,,
123200,海泰转债,301022,3.965716,A,2025-09-30,26.69,26.69,2023-07-17,2025-10-16,130.0,15.0,30.0,70.0,30.0,30.0,90.0,15.0,30.0,,109.105,,,3.965716,118.0,0.5,0.7,1.0,1.8,2.5,3.0,,,,
111014,李子转债,605337,6.0,AA,2029-06-20,18.37,19.47,2023-07-13,,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,125.359,58.519,114.2193,-2.233,6.0,112.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
127087,星帅转2,002860,4.629,A+,2025-04-10,13.35,13.35,2023-07-17,2025-04-18,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,97.378,,,4.629,115.0,0.3,0.5,1.0,1.5,2.5,3.0,,,,
123199,山河转债,300452,3.2,A+,2029-06-12,13.3,18.25,2023-07-07,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,141.3,109.098,29.5166,-6.3412,3.2,108.0,0.2,0.5,1.0,1.5,2.0,3.0,,,,
127086,恒邦转债,002237,31.6,AA+,2025-11-28,11.46,11.46,2023-07-07,2025-12-08,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,126.614,,,31.6,108.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
118035,国力转债,688103,4.8,A+,2029-06-12,62.54,63.0,2023-07-06,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,138.0,90.31,52.807,-4.2158,4.8,115.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
123198,金埔转债,301098,5.2,A,2029-06-08,7.55,12.21,2023-07-07,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,136.802,113.907,20.0997,-3.8114,5.2,115.0,0.3,0.6,1.2,1.5,2.4,3.0,,,,
123197,光力转债,300480,4.0,A+,2026-04-08,21.15,21.46,2023-05-29,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,131.2,131.489,-0.2198,,4.0,115.0,0.4,0.6,1.2,1.8,2.4,3.0,,,,
118034,晶能转债,688223,100.0,AA+,2029-04-20,6.35,13.79,2023-05-19,,120.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,126.826,121.89,4.0496,-3.8346,100.0,108.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
123196,正元转02,300645,3.5073,A+,2029-04-18,21.93,32.85,2023-05-19,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,131.798,77.656,69.7203,-3.1943,3.5073,115.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
123195,蓝晓转02,300487,5.460645,A+,2029-04-17,59.38,92.73,2023-05-08,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,159.658,109.801,45.4067,-8.0332,5.460645,115.0,0.4,0.6,1.1,1.8,2.5,3.0,,,,
113670,金23转债,603180,7.7,AA,2029-04-17,37.64,39.57,2023-05-16,,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,125.121,49.894,150.7736,-1.5199,7.7,115.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
123194,百洋转债,301015,8.6,AA-,2029-04-14,25.36,27.64,2023-05-05,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,131.898,91.364,44.3654,-3.5759,8.6,113.0,0.3,0.5,1.0,1.5,2.0,2.5,,,,
123193,海能转债,300787,6.0,AA-,2029-04-13,14.7,33.47,2023-05-09,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,129.819,80.544,61.1777,-2.6062,6.0,115.0,0.3,0.5,1.0,1.5,2.0,3.0,,,,
123192,科思转债,300856,7.249178,AA-,2029-04-13,17.39,53.03,2023-05-11,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,128.499,72.455,77.3501,-2.2961,7.249178,115.0,0.3,0.5,1.0,1.5,2.0,3.0,,,,
127085,韵达转债,002120,24.5,AA+,2029-04-11,11.73,12.15,2023-05-23,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,121.84,56.607,115.2384,-2.6797,24.5,108.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
123191,智尚转债,300918,6.9958,AA-,2025-03-26,12.33,12.33,2023-04-28,2025-04-07,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,114.436,,,6.9958,112.0,0.2,0.4,0.6,1.5,1.8,2.5,,,,
123190,道氏转02,300409,26.0,AA-,2025-04-15,15.46,15.46,2023-04-25,2025-04-24,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,160.22,,,26.0,115.0,0.3,0.5,1.0,1.5,2.0,2.5,,,,
123189,晓鸣转债,300967,3.29,A,2029-04-06,19.34,19.43,2023-04-25,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,135.099,93.278,44.8348,-4.0783,3.29,113.0,0.3,0.5,1.1,1.8,2.5,3.0,,,,
113669,景23转债,603228,11.54,AA,2025-10-09,25.71,25.71,2023-05-09,2025-10-09,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,,226.954,,,11.54,108.0,0.3,0.5,1.0,1.5,1.8,2.0,,,,
123187,超达转债,301186,4.69,A,2029-04-04,30.98,33.0,2023-04-25,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,191.499,177.308,8.0036,-12.3241,4.69,115.0,0.4,0.6,1.1,1.5,2.5,3.0,,,,
123188,水羊转债,300740,6.94987,A+,2029-04-04,13.54,13.71,2023-04-25,,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,167.681,149.705,12.0076,-9.3006,6.94987,115.0,0.4,0.6,1.2,1.8,2.5,3.0,,,,
123185,能辉转债,301046,3.47907,A+,2025-12-24,37.71,37.71,2023-04-20,2026-01-05,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,67.303,,,3.47907,110.0,0.2,0.4,1.0,2.8,3.5,3.6,,,,
123186,志特转债,300986,6.14033,A+,2025-08-08,41.08,41.08,2023-04-21,2025-08-18,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,59.153,,,6.14033,115.0,0.3,0.5,1.0,1.7,2.4,2.8,,,,
113668,鹿山转债,603051,5.24,A+,2025-10-20,59.08,59.08,2023-04-27,2025-10-20,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,36.391,,,5.24,115.0,0.4,0.6,1.2,1.8,2.5,3.0,,,,
127084,柳工转2,000528,30.0,AAA,2029-03-27,7.3,7.87,2023-04-20,,130.0,15.0,30.0,70.0,30.0,30.0,80.0,15.0,30.0,154.821,130.0,19.0931,-8.1767,30.0,112.0,0.2,0.4,1.0,1.5,2.3,3.0,,,,
127083,山路转债,000498,48.36,AAA,2029-03-24,7.61,8.17,2023-04-26,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,125.346,76.084,64.7469,-3.7412,48.36,108.0,0.2,0.4,0.6,1.5,1.8,2.0,,,,
123183,海顺转债,300501,6.33,AA-,2029-03-23,17.29,18.2,2023-04-20,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,133.05,95.2,39.7584,-3.6544,6.33,115.0,0.3,0.5,1.0,1.5,2.0,3.0,,,,
123184,天阳转债,300872,9.75,AA-,2025-07-11,14.92,14.92,2023-04-18,2025-07-21,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,111.729,,,9.75,115.0,0.3,0.4,0.8,1.5,2.3,3.0,,,,
123182,广联转债,300900,7.0,A+,2026-03-09,32.32,32.32,2023-04-17,2026-03-17,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,103.837,,,7.0,115.0,0.3,0.5,1.0,1.8,2.5,3.0,,,,
118033,华特转债,688268,6.46,AA-,2029-03-21,82.75,84.22,2023-04-14,,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,144.354,110.719,30.3787,-5.996,6.46,115.0,0.3,0.5,1.0,1.5,2.0,3.0,,,,
123181,亚康转债,301085,2.61,A+,2023-11-22,38.25,38.25,2023-04-11,2023-11-30,130.0,15.0,30.0,70.0,30.0,30.0,85.0,15.0,30.0,,169.333,,,2.61,115.0,0.4,0.6,1.0,1.8,2.5,3.0,,,,
